,programme,age,students_in_room,stress_level,sports_per_week,bed_time,good_day_(1)_0,good_day_(1)_1,good_day_(1)_2,good_day_(1)_3,good_day_(1)_4,good_day_(1)_5,good_day_(1)_6,good_day_(2)_0,good_day_(2)_1,good_day_(2)_2,good_day_(2)_3,good_day_(2)_4,good_day_(2)_5,good_day_(2)_6
152,BA,0.09523809523809523,0.5397008055235903,0.9,0.05660377358490566,0.020847810979847115,0,0,0,0,0,1,0,0,0,0,0,1,0,0
153,BA,0.09523809523809523,0.42462600690448793,0.9,0.07547169811320754,0.9798471160528145,0,1,0,0,0,0,0,0,0,1,0,0,0,0
154,BA,0.09523809523809523,0.3486766398158803,0.8,0.37735849056603776,0.8756080611535789,0,1,0,0,0,0,0,0,0,1,0,0,0,0
155,CS,0.09523809523809523,0.7203682393555811,0.8,0.0,0.9993050729673384,0,1,0,0,0,0,0,0,1,0,0,0,0,0
156,CLS,0.14285714285714285,0.36478711162255467,0.0,0.2830188679245283,0.9589993050729674,0,1,0,0,0,0,0,0,1,0,0,0,0,0
157,AI,0.14285714285714285,0.3670886075949367,0.2,0.1320754716981132,0.020847810979847115,1,0,0,0,0,0,0,0,1,0,0,0,0,0
158,AI,0.14285714285714285,0.42462600690448793,0.26,0.09433962264150944,0.020847810979847115,0,1,0,0,0,0,0,0,0,0,1,0,0,0
159,AI,0.6190476190476191,0.5397008055235903,0.26,0.09433962264150944,0.9624739402362752,0,0,0,0,1,0,0,1,0,0,0,0,0,0
160,Comp Sci,0.19047619047619047,0.18181818181818182,0.75,0.18867924528301888,0.018068102849200834,0,0,1,0,0,0,0,0,0,0,0,1,0,0
161,AI,0.09523809523809523,0.5627157652474108,0.2,0.03773584905660377,0.9589993050729674,0,0,0,0,0,1,0,0,0,1,0,0,0,0
162,CS,0.14285714285714285,0.5397008055235903,0.99,0.03773584905660377,0.9596942321056289,0,1,0,0,0,0,0,0,0,0,0,1,0,0
163,CS,0.09523809523809523,0.42462600690448793,0.65,0.07547169811320754,0.04169562195969423,0,0,0,0,1,0,0,0,0,0,0,0,1,0
164,CS,0.14285714285714285,0.3095512082853855,0.2,0.11320754716981132,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
165,CS,0.23809523809523808,0.5132336018411968,0.45,0.07547169811320754,0.020847810979847115,1,0,0,0,0,0,0,0,0,0,0,0,0,1
166,CS,0.23809523809523808,0.3670886075949367,0.07,0.1320754716981132,0.08339124391938846,0,1,0,0,0,0,0,0,0,0,0,0,1,0
167,CS,0.23809523809523808,0.2520138089758343,0.5,0.018867924528301886,0.08339124391938846,1,0,0,0,0,0,0,0,0,0,1,0,0,0
168,Comp Sci,0.09523809523809523,0.48216340621403914,0.6,0.2830188679245283,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
169,CS,0.19047619047619047,0.48216340621403914,0.6,0.18867924528301888,0.9589993050729674,0,0,0,0,1,0,0,1,0,0,0,0,0,0
170,Digi Bus,0.23809523809523808,0.19447640966628307,0.2,0.1320754716981132,0.8756080611535789,0,1,0,0,0,0,0,0,0,0,0,1,0,0
171,AI,0.23809523809523808,0.2520138089758343,0.7,0.1320754716981132,0.08339124391938846,0,0,1,0,0,0,0,0,1,0,0,0,0,0
172,CS,0.23809523809523808,0.42462600690448793,0.7,0.0,0.020847810979847115,0,0,0,0,0,1,0,0,0,0,1,0,0,0
173,CS,0.09523809523809523,0.19447640966628307,0.99,0.018867924528301886,0.08339124391938846,0,0,0,0,1,0,0,0,1,0,0,0,0,0
174,CS,0.09523809523809523,0.3095512082853855,1.0,0.1320754716981132,0.04169562195969423,0,0,0,0,1,0,0,0,0,0,0,0,1,0
175,AI,0.23809523809523808,0.48216340621403914,0.05,0.11320754716981132,0.04169562195969423,0,1,0,0,0,0,0,0,0,0,0,1,0,0
176,QRM,0.047619047619047616,0.48331415420023016,0.9,0.03773584905660377,0.020847810979847115,0,0,0,0,0,0,1,0,0,0,0,0,1,0
177,CS,0.047619047619047616,0.4476409666283084,1.0,0.05660377358490566,0.9381514940931203,1,0,0,0,0,0,0,1,0,0,0,0,0,0
178,CS,0.047619047619047616,0.46835443037974683,1.0,0.018867924528301886,0.9381514940931203,0,0,0,0,0,0,1,0,0,0,0,0,0,1
179,CS,0.3333333333333333,0.5397008055235903,0.6,0.09433962264150944,0.020847810979847115,0,0,1,0,0,0,0,0,0,0,0,1,0,0
180,BA,0.14285714285714285,0.19447640966628307,0.3,0.05660377358490566,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
181,CS,0.14285714285714285,0.2520138089758343,0.85,0.09433962264150944,0.9937456567060459,0,0,0,0,0,1,0,0,1,0,0,0,0,0
182,BA,0.047619047619047616,0.3670886075949367,0.6,0.03773584905660377,0.9798471160528145,0,0,0,0,1,0,0,0,0,0,0,0,1,0
183,BA,0.14285714285714285,0.2520138089758343,0.73,0.0,0.9589993050729674,0,0,1,0,0,0,0,0,0,0,1,0,0,0
184,AI,0.09523809523809523,0.19447640966628307,0.05,0.1509433962264151,0.9798471160528145,0,1,0,0,0,0,0,0,0,0,0,0,1,0
185,CS,0.14285714285714285,0.2289988492520138,0.05,0.0,0.08339124391938846,0,1,0,0,0,0,0,0,0,0,0,0,1,0
186,CS,0.09523809523809523,0.2520138089758343,0.25,0.07547169811320754,0.9381514940931203,0,1,0,0,0,0,0,0,1,0,0,0,0,0
187,BA,0.14285714285714285,0.3095512082853855,0.05,0.18867924528301888,0.9589993050729674,0,1,0,0,0,0,0,0,0,0,0,1,0,0
188,AI,0.14285714285714285,0.8849252013808976,1.0,0.1509433962264151,0.08339124391938846,1,0,0,0,0,0,0,0,0,0,0,0,1,0
189,CS,0.5714285714285714,0.42462600690448793,0.5,0.1509433962264151,0.04169562195969423,0,0,0,0,1,0,0,0,0,0,0,0,1,0
190,CS,0.5714285714285714,0.42462600690448793,0.5,0.39622641509433965,0.04169562195969423,0,0,0,0,0,1,0,0,0,0,0,0,0,1
191,AI,0.3333333333333333,0.27042577675489066,0.11,0.18867924528301888,0.04169562195969423,0,0,0,1,0,0,0,0,1,0,0,0,0,0
192,CS,0.14285714285714285,0.4016110471806674,0.4,0.07547169811320754,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
193,CS,0.14285714285714285,0.42462600690448793,0.05,0.18867924528301888,0.9937456567060459,0,1,0,0,0,0,0,0,0,1,0,0,0,0
194,CS,0.14285714285714285,0.7042577675489068,0.69,0.1320754716981132,0.04169562195969423,0,0,0,0,1,0,0,0,0,0,0,0,0,1
195,AI,0.19047619047619047,0.6329113924050633,0.39,0.018867924528301886,0.08408617095205004,0,0,0,0,0,1,0,1,0,0,0,0,0,0
196,AI,0.14285714285714285,0.2520138089758343,0.5,0.03773584905660377,0.02779708130646282,0,0,0,0,1,0,0,0,0,0,1,0,0,0
197,AI,0.047619047619047616,0.49136939010356734,0.68,0.11320754716981132,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
198,BA,0.09523809523809523,0.6409666283084005,0.8,0.018867924528301886,0.9173036831132731,0,0,0,0,1,0,0,0,0,0,1,0,0,0
199,CS,0.09523809523809523,0.42462600690448793,0.7,0.09433962264150944,0.06254343293954134,0,0,0,0,1,0,0,0,0,0,0,0,1,0
200,CS,0.19047619047619047,0.42462600690448793,0.7,0.03773584905660377,0.08339124391938846,0,0,0,1,0,0,0,0,0,0,0,0,1,0
201,AI,0.2857142857142857,0.4361334867663982,0.4,0.0,0.08339124391938846,0,0,0,0,0,0,1,0,0,1,0,0,0,0
202,CS,0.09523809523809523,0.3095512082853855,1.0,0.0,0.07644197359277276,0,0,0,0,1,0,0,1,0,0,0,0,0,0
203,AI,0.19047619047619047,0.44533947065592633,0.18,0.05660377358490566,0.9173036831132731,0,0,0,0,1,0,0,0,0,1,0,0,0,0
204,Finance,0.14285714285714285,0.3383199079401611,0.31,0.07547169811320754,0.9798471160528145,0,0,0,0,1,0,0,0,0,0,0,0,0,1
205,BA,0.14285714285714285,0.5397008055235903,0.98,0.05660377358490566,0.9589993050729674,0,0,0,0,0,1,0,0,1,0,0,0,0,0
206,Comp Sci,0.14285714285714285,0.42462600690448793,0.8,0.07547169811320754,0.990271021542738,1,0,0,0,0,0,0,0,0,0,1,0,0,0
207,CS,0.23809523809523808,0.35443037974683544,0.8,0.03773584905660377,0.04169562195969423,0,0,0,0,1,0,0,0,0,0,1,0,0,0
208,BA,0.23809523809523808,0.5397008055235903,0.6,0.05660377358490566,0.04169562195969423,0,0,0,0,1,0,0,0,0,0,0,0,1,0
209,CS,0.09523809523809523,0.3095512082853855,0.1,0.07547169811320754,0.04169562195969423,0,0,0,1,0,0,0,0,1,0,0,0,0,0
210,CS,0.23809523809523808,0.5627157652474108,0.2,0.09433962264150944,0.06254343293954134,0,0,1,0,0,0,0,0,1,0,0,0,0,0
211,CS,0.23809523809523808,0.42462600690448793,0.3,0.11320754716981132,0.08339124391938846,1,0,0,0,0,0,0,0,1,0,0,0,0,0
212,PHD,0.19047619047619047,0.5086306098964327,0.15,0.07547169811320754,0.9589993050729674,0,0,0,0,1,0,0,0,1,0,0,0,0,0
213,Comp Sci,0.14285714285714285,0.6547756041426928,0.3,0.03773584905660377,0.04169562195969423,0,0,1,0,0,0,0,0,1,0,0,0,0,0
214,CS,0.14285714285714285,0.2520138089758343,0.99,0.03773584905660377,0.16678248783877692,0,0,1,0,0,0,0,0,0,0,0,1,0,0
215,CS,0.047619047619047616,0.3095512082853855,0.3,0.11320754716981132,0.04169562195969423,0,1,0,0,0,0,0,0,0,0,0,1,0,0
216,CS,0.09523809523809523,0.5397008055235903,0.33,0.03773584905660377,0.02779708130646282,0,0,0,0,0,0,1,0,1,0,0,0,0,0
217,CLS,0.09523809523809523,0.42462600690448793,0.3,0.07547169811320754,0.9798471160528145,0,1,0,0,0,0,0,0,0,0,0,0,1,0
218,CS,0.09523809523809523,0.42462600690448793,0.7,0.07547169811320754,0.06254343293954134,0,0,0,0,1,0,0,0,0,0,1,0,0,0
219,CS,0.047619047619047616,0.5397008055235903,0.6,0.07547169811320754,0.9381514940931203,0,0,0,0,1,0,0,0,0,0,1,0,0,0
220,CS,0.047619047619047616,0.4476409666283084,0.2,0.16981132075471697,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
221,CS,0.19047619047619047,0.34637514384349827,0.1,0.05660377358490566,0.020847810979847115,0,0,0,0,0,1,0,1,0,0,0,0,0,0
222,AI,0.38095238095238093,0.12543153049482164,0.1,0.05660377358490566,0.04169562195969423,0,0,0,0,0,1,0,0,0,0,0,0,1,0
223,AI,0.38095238095238093,0.5397008055235903,0.3,0.018867924528301886,0.9589993050729674,0,0,0,0,1,0,0,0,1,0,0,0,0,0
224,CS,0.19047619047619047,0.2520138089758343,0.3,0.11320754716981132,0.020847810979847115,0,1,0,0,0,0,0,0,0,0,0,1,0,0
225,CS,0.19047619047619047,0.3670886075949367,0.6,0.03773584905660377,0.1250868658790827,0,1,0,0,0,0,0,0,0,0,0,1,0,0
226,BA,0.23809523809523808,0.13693901035673187,0.6,0.11320754716981132,0.08339124391938846,0,0,0,0,1,0,0,0,0,0,0,0,1,0
227,CS,0.23809523809523808,0.17491369390103567,0.6,0.16981132075471697,0.04169562195969423,0,0,0,1,0,0,0,0,1,0,0,0,0,0
228,BA,0.09523809523809523,0.48216340621403914,0.6,0.09433962264150944,0.9798471160528145,0,0,0,0,1,0,0,0,1,0,0,0,0,0
229,CS,0.14285714285714285,0.06789413118527042,0.7,0.07547169811320754,0.04169562195969423,1,0,0,0,0,0,0,1,0,0,0,0,0,0
230,AI,0.23809523809523808,0.5500575373993095,0.5,0.05660377358490566,0.9589993050729674,0,0,0,0,1,0,0,0,0,0,0,0,1,0
231,AI,0.23809523809523808,0.29804372842347526,0.01,0.18867924528301888,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
232,BA,0.09523809523809523,0.3670886075949367,0.2,0.1509433962264151,0.08339124391938846,0,0,0,0,1,0,0,0,0,0,0,0,0,1
233,AI,0.09523809523809523,0.6547756041426928,0.5,0.1509433962264151,0.08339124391938846,0,0,0,0,1,0,0,0,1,0,0,0,0,0
234,AI,0.14285714285714285,0.6052934407364787,0.5,0.07547169811320754,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
235,Comp Sci,0.19047619047619047,0.3095512082853855,0.5,0.03773584905660377,0.08339124391938846,0,0,0,0,0,1,0,0,0,0,0,0,1,0
236,BA,0.09523809523809523,0.3670886075949367,0.25,0.1320754716981132,0.04169562195969423,0,0,0,0,1,0,0,0,1,0,0,0,0,0
237,AI,0.09523809523809523,0.3670886075949367,0.0,0.1320754716981132,0.04169562195969423,0,0,0,0,0,0,1,0,0,0,0,1,0,0
238,AI,0.09523809523809523,0.2807825086306099,0.69,0.1509433962264151,0.04169562195969423,0,1,0,0,0,0,0,0,0,0,0,0,1,0
239,AI,0.14285714285714285,0.30724971231300346,0.0,0.1320754716981132,0.9589993050729674,0,1,0,0,0,0,0,0,0,1,0,0,0,0
240,CS,0.047619047619047616,0.42462600690448793,0.2,0.09433962264150944,0.020847810979847115,0,0,0,0,0,1,0,0,1,0,0,0,0,0
241,CS,0.09523809523809523,0.4096662830840046,0.15,0.07547169811320754,0.04169562195969423,0,0,0,0,1,0,0,0,0,0,1,0,0,0
242,BA,0.09523809523809523,0.4085155350978136,0.02,0.18867924528301888,0.1250868658790827,0,0,0,0,0,0,1,0,1,0,0,0,0,0
243,AI,0.09523809523809523,0.19447640966628307,0.7,0.11320754716981132,0.9798471160528145,0,0,1,0,0,0,0,0,0,0,0,0,1,0
244,CS,0.09523809523809523,0.13693901035673187,0.7,0.03773584905660377,0.04169562195969423,0,0,0,0,0,0,1,0,0,0,1,0,0,0
245,AI,0.3333333333333333,0.6547756041426928,0.2,0.018867924528301886,0.01389854065323141,0,0,0,0,1,0,0,1,0,0,0,0,0,0
246,BA,0.3333333333333333,0.22669735327963175,0.0,0.37735849056603776,0.9541348158443363,0,1,0,0,0,0,0,0,0,0,0,1,0,0
247,AI,0.19047619047619047,0.286536248561565,0.65,0.018867924528301886,0.9173036831132731,0,0,0,0,1,0,0,0,0,0,0,0,1,0
248,CS,0.19047619047619047,0.42462600690448793,0.8,0.09433962264150944,0.08339124391938846,0,0,0,0,0,0,1,0,0,0,0,0,0,1
249,CS,0.19047619047619047,0.26352128883774456,0.88,0.0,0.08339124391938846,0,0,0,0,1,0,0,0,0,0,0,0,0,1
250,BA,0.23809523809523808,0.3394706559263521,0.8,0.18867924528301888,0.9798471160528145,0,0,0,0,1,0,0,0,0,0,1,0,0,0
251,CS,0.23809523809523808,0.2289988492520138,0.8,0.05660377358490566,0.04169562195969423,0,0,0,0,0,0,1,0,0,0,0,0,0,1
252,AI,0.23809523809523808,0.286536248561565,0.5,0.1509433962264151,0.020847810979847115,0,0,0,0,1,0,0,1,0,0,0,0,0,0
253,CS,0.23809523809523808,0.5972382048331415,0.07,0.07547169811320754,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
254,BA,0.23809523809523808,0.5397008055235903,0.0,0.1509433962264151,0.1250868658790827,0,0,0,0,0,0,1,0,1,0,0,0,0,0
255,3rd Gr,0.23809523809523808,0.4660529344073648,0.0,1.0,0.1250868658790827,0,1,0,0,0,0,0,0,0,0,0,0,0,1
256,CS,0.23809523809523808,0.2520138089758343,0.6,0.37735849056603776,0.08339124391938846,0,0,0,0,0,1,0,0,0,0,1,0,0,0
257,BA,0.14285714285714285,0.3670886075949367,0.33,0.09433962264150944,0.04169562195969423,0,0,0,0,0,1,0,0,0,0,1,0,0,0
258,AI,0.23809523809523808,0.31530494821634064,0.17,0.05660377358490566,0.02779708130646282,0,0,0,0,1,0,0,0,0,1,0,0,0,0
259,AI,0.14285714285714285,0.3233601841196778,0.4,0.09433962264150944,0.04169562195969423,0,0,0,0,1,0,0,0,0,0,0,0,1,0
260,AI,0.19047619047619047,0.6812428078250863,0.4,0.05660377358490566,0.9728978457261988,0,0,1,0,0,0,0,0,1,0,0,0,0,0
261,CS,0.42857142857142855,0.5397008055235903,1.0,0.05660377358490566,0.06254343293954134,0,0,0,0,1,0,0,0,0,0,1,0,0,0
262,AI,0.42857142857142855,0.2002301495972382,0.2,0.11320754716981132,0.970813064628214,0,0,0,1,0,0,0,0,0,0,0,0,1,0
263,BA,0.09523809523809523,0.616800920598389,0.2,0.11320754716981132,0.970813064628214,0,0,0,0,1,0,0,0,0,0,0,0,0,1
264,CS,0.09523809523809523,0.35558112773302647,0.6,0.18867924528301888,0.1250868658790827,0,0,0,0,0,1,0,0,0,0,0,0,0,1
265,BA,0.09523809523809523,0.5397008055235903,0.0,0.05660377358490566,0.08339124391938846,0,0,0,1,0,0,0,0,1,0,0,0,0,0
266,Data Eng,0.14285714285714285,0.07940161104718067,0.75,0.1509433962264151,0.9589993050729674,0,1,0,0,0,0,0,0,1,0,0,0,0,0
267,BA,0.09523809523809523,0.4487917146144994,0.53,0.1509433962264151,0.9589993050729674,0,1,0,0,0,0,0,0,0,0,1,0,0,0
268,BA,0.09523809523809523,0.19447640966628307,0.1,0.09433962264150944,0.9381514940931203,0,0,0,0,1,0,0,0,1,0,0,0,0,0
269,AI,0.09523809523809523,0.19447640966628307,0.1,0.1320754716981132,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
270,CS,0.09523809523809523,0.3670886075949367,0.2,0.11320754716981132,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
271,CS,0.09523809523809523,0.2520138089758343,0.8,0.05660377358490566,0.10423905489923559,0,0,0,0,0,1,0,0,0,0,0,1,0,0
272,Comp Sci,0.09523809523809523,0.1956271576524741,0.75,0.0,0.9589993050729674,0,0,0,1,0,0,0,1,0,0,0,0,0,0
273,AI,0.19047619047619047,0.19447640966628307,0.2,0.11320754716981132,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
274,Comp Sci,0.19047619047619047,0.38895281933256615,0.1,0.18867924528301888,0.1250868658790827,0,1,0,0,0,0,0,0,1,0,0,0,0,0
275,Comp Sci,0.23809523809523808,0.3095512082853855,0.25,0.03773584905660377,0.020847810979847115,0,0,0,1,0,0,0,0,0,0,0,1,0,0
276,Finance,0.09523809523809523,0.4568469505178366,0.44,0.1320754716981132,0.990271021542738,0,0,0,0,1,0,0,0,0,0,1,0,0,0
277,CS,0.14285714285714285,0.286536248561565,0.75,0.05660377358490566,0.10423905489923559,0,0,0,0,0,1,0,0,0,0,1,0,0,0
278,PHD,0.23809523809523808,0.3095512082853855,0.6,0.07547169811320754,0.990271021542738,0,1,0,0,0,0,0,0,0,0,1,0,0,0
279,CS,0.23809523809523808,0.3095512082853855,0.25,0.05660377358490566,0.04169562195969423,0,0,0,0,1,0,0,0,1,0,0,0,0,0
280,BA,0.047619047619047616,0.3095512082853855,0.0,0.05660377358490566,0.08339124391938846,0,0,0,0,0,0,1,0,1,0,0,0,0,0
281,CS,0.047619047619047616,0.3095512082853855,0.7,0.018867924528301886,0.1250868658790827,0,0,0,0,1,0,0,1,0,0,0,0,0,0
282,CS,0.047619047619047616,0.3670886075949367,0.56,0.03773584905660377,0.020847810979847115,0,0,0,0,0,0,1,0,0,0,0,0,1,0
283,AI,0.047619047619047616,0.19447640966628307,0.66,0.07547169811320754,0.04169562195969423,0,0,0,1,0,0,0,0,0,0,0,0,1,0
284,CS,0.14285714285714285,0.42462600690448793,0.69,0.18867924528301888,0.06254343293954134,0,0,0,0,0,1,0,0,0,0,0,1,0,0
285,Comp Sci,0.19047619047619047,0.3670886075949367,0.01,0.03773584905660377,0.04169562195969423,0,0,0,1,0,0,0,0,1,0,0,0,0,0
286,CS,0.2857142857142857,0.2520138089758343,0.9,0.03773584905660377,0.04169562195969423,0,0,0,0,0,0,1,0,1,0,0,0,0,0
287,AI,0.14285714285714285,0.3095512082853855,0.5,0.07547169811320754,0.04169562195969423,0,0,0,0,1,0,0,0,0,0,0,0,1,0
288,BA,0.09523809523809523,0.19447640966628307,0.99,0.1509433962264151,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
289,CS,1.0,0.5972382048331415,0.0,0.09433962264150944,0.896455872133426,0,0,0,1,0,0,0,0,0,0,1,0,0,0
290,CS,1.0,0.22209436133486765,0.1,0.07547169811320754,0.9589993050729674,0,1,0,0,0,0,0,0,1,0,0,0,0,0
291,AI,1.0,0.19447640966628307,0.5,0.03773584905660377,0.9798471160528145,0,1,0,0,0,0,0,0,1,0,0,0,0,0
292,CS,0.14285714285714285,0.19447640966628307,0.2,0.03773584905660377,0.10423905489923559,1,0,0,0,0,0,0,0,1,0,0,0,0,0
293,AI,0.14285714285714285,0.1714614499424626,0.15,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
294,CS,0.09523809523809523,0.5120828538550057,0.57,0.05660377358490566,0.9589993050729674,0,0,0,0,1,0,0,0,0,0,1,0,0,0
295,AI,0.09523809523809523,0.3095512082853855,0.6,0.09433962264150944,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
296,CS,0.14285714285714285,0.42462600690448793,0.3,0.03773584905660377,0.08339124391938846,0,1,0,0,0,0,0,0,1,0,0,0,0,0
297,CS,0.14285714285714285,0.48216340621403914,0.28,0.03773584905660377,0.9798471160528145,0,0,0,0,1,0,0,0,0,0,1,0,0,0
298,CS,0.38095238095238093,0.19217491369390102,0.45,0.0,0.9589993050729674,0,0,0,0,0,0,1,0,1,0,0,0,0,0
299,CS,0.2857142857142857,0.42462600690448793,0.8,0.1509433962264151,0.1250868658790827,0,1,0,0,0,0,0,0,0,0,1,0,0,0
300,CS,0.09523809523809523,0.19447640966628307,0.7,0.18867924528301888,0.04169562195969423,0,0,0,0,0,1,0,0,0,0,0,1,0,0
301,Exch,0.2857142857142857,0.42462600690448793,0.7,0.0,0.04794996525364837,1,0,0,0,0,0,0,1,0,0,0,0,0,0
302,CS,0.2857142857142857,0.13693901035673187,0.1,0.09433962264150944,0.16678248783877692,0,0,0,1,0,0,0,1,0,0,0,0,0,0
303,AI,0.2857142857142857,0.13693901035673187,0.1,0.09433962264150944,0.16678248783877692,0,0,0,0,0,0,1,0,0,0,0,0,0,1
304,CS,0.2857142857142857,0.19447640966628307,0.8,0.05660377358490566,0.9173036831132731,0,0,0,0,0,1,0,0,1,0,0,0,0,0
