,stress_level,programme,age,students_in_room,sports_per_week,bed_time,good_day_(1)_0,good_day_(1)_1,good_day_(1)_2,good_day_(1)_3,good_day_(1)_4,good_day_(1)_5,good_day_(1)_6,good_day_(2)_0,good_day_(2)_1,good_day_(2)_2,good_day_(2)_3,good_day_(2)_4,good_day_(2)_5,good_day_(2)_6
152,0.9,2,0.09523809523809523,0.5397008055235903,0.05660377358490566,0.020847810979847115,0,0,0,0,0,1,0,0,0,0,0,1,0,0
153,0.9,2,0.09523809523809523,0.42462600690448793,0.07547169811320754,0.9798471160528145,0,1,0,0,0,0,0,0,0,1,0,0,0,0
154,0.8,2,0.09523809523809523,0.3486766398158803,0.37735849056603776,0.8756080611535789,0,1,0,0,0,0,0,0,0,1,0,0,0,0
155,0.8,5,0.09523809523809523,0.7203682393555811,0.0,0.9993050729673384,0,1,0,0,0,0,0,0,1,0,0,0,0,0
156,0.0,4,0.14285714285714285,0.36478711162255467,0.2830188679245283,0.9589993050729674,0,1,0,0,0,0,0,0,1,0,0,0,0,0
157,0.2,1,0.14285714285714285,0.3670886075949367,0.1320754716981132,0.020847810979847115,1,0,0,0,0,0,0,0,1,0,0,0,0,0
158,0.26,1,0.14285714285714285,0.42462600690448793,0.09433962264150944,0.020847810979847115,0,1,0,0,0,0,0,0,0,0,1,0,0,0
159,0.26,1,0.6190476190476191,0.5397008055235903,0.09433962264150944,0.9624739402362752,0,0,0,0,1,0,0,1,0,0,0,0,0,0
160,0.75,6,0.19047619047619047,0.18181818181818182,0.18867924528301888,0.018068102849200834,0,0,1,0,0,0,0,0,0,0,0,1,0,0
161,0.2,1,0.09523809523809523,0.5627157652474108,0.03773584905660377,0.9589993050729674,0,0,0,0,0,1,0,0,0,1,0,0,0,0
162,0.99,5,0.14285714285714285,0.5397008055235903,0.03773584905660377,0.9596942321056289,0,1,0,0,0,0,0,0,0,0,0,1,0,0
163,0.65,5,0.09523809523809523,0.42462600690448793,0.07547169811320754,0.04169562195969423,0,0,0,0,1,0,0,0,0,0,0,0,1,0
164,0.2,5,0.14285714285714285,0.3095512082853855,0.11320754716981132,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
165,0.45,5,0.23809523809523808,0.5132336018411968,0.07547169811320754,0.020847810979847115,1,0,0,0,0,0,0,0,0,0,0,0,0,1
166,0.07,5,0.23809523809523808,0.3670886075949367,0.1320754716981132,0.08339124391938846,0,1,0,0,0,0,0,0,0,0,0,0,1,0
167,0.5,5,0.23809523809523808,0.2520138089758343,0.018867924528301886,0.08339124391938846,1,0,0,0,0,0,0,0,0,0,1,0,0,0
168,0.6,6,0.09523809523809523,0.48216340621403914,0.2830188679245283,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
169,0.6,5,0.19047619047619047,0.48216340621403914,0.18867924528301888,0.9589993050729674,0,0,0,0,1,0,0,1,0,0,0,0,0,0
170,0.2,9,0.23809523809523808,0.19447640966628307,0.1320754716981132,0.8756080611535789,0,1,0,0,0,0,0,0,0,0,0,1,0,0
171,0.7,1,0.23809523809523808,0.2520138089758343,0.1320754716981132,0.08339124391938846,0,0,1,0,0,0,0,0,1,0,0,0,0,0
172,0.7,5,0.23809523809523808,0.42462600690448793,0.0,0.020847810979847115,0,0,0,0,0,1,0,0,0,0,1,0,0,0
173,0.99,5,0.09523809523809523,0.19447640966628307,0.018867924528301886,0.08339124391938846,0,0,0,0,1,0,0,0,1,0,0,0,0,0
174,1.0,5,0.09523809523809523,0.3095512082853855,0.1320754716981132,0.04169562195969423,0,0,0,0,1,0,0,0,0,0,0,0,1,0
175,0.05,1,0.23809523809523808,0.48216340621403914,0.11320754716981132,0.04169562195969423,0,1,0,0,0,0,0,0,0,0,0,1,0,0
176,0.9,17,0.047619047619047616,0.48331415420023016,0.03773584905660377,0.020847810979847115,0,0,0,0,0,0,1,0,0,0,0,0,1,0
177,1.0,5,0.047619047619047616,0.4476409666283084,0.05660377358490566,0.9381514940931203,1,0,0,0,0,0,0,1,0,0,0,0,0,0
178,1.0,5,0.047619047619047616,0.46835443037974683,0.018867924528301886,0.9381514940931203,0,0,0,0,0,0,1,0,0,0,0,0,0,1
179,0.6,5,0.3333333333333333,0.5397008055235903,0.09433962264150944,0.020847810979847115,0,0,1,0,0,0,0,0,0,0,0,1,0,0
180,0.3,2,0.14285714285714285,0.19447640966628307,0.05660377358490566,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
181,0.85,5,0.14285714285714285,0.2520138089758343,0.09433962264150944,0.9937456567060459,0,0,0,0,0,1,0,0,1,0,0,0,0,0
182,0.6,2,0.047619047619047616,0.3670886075949367,0.03773584905660377,0.9798471160528145,0,0,0,0,1,0,0,0,0,0,0,0,1,0
183,0.73,2,0.14285714285714285,0.2520138089758343,0.0,0.9589993050729674,0,0,1,0,0,0,0,0,0,0,1,0,0,0
184,0.05,1,0.09523809523809523,0.19447640966628307,0.1509433962264151,0.9798471160528145,0,1,0,0,0,0,0,0,0,0,0,0,1,0
185,0.05,5,0.14285714285714285,0.2289988492520138,0.0,0.08339124391938846,0,1,0,0,0,0,0,0,0,0,0,0,1,0
186,0.25,5,0.09523809523809523,0.2520138089758343,0.07547169811320754,0.9381514940931203,0,1,0,0,0,0,0,0,1,0,0,0,0,0
187,0.05,2,0.14285714285714285,0.3095512082853855,0.18867924528301888,0.9589993050729674,0,1,0,0,0,0,0,0,0,0,0,1,0,0
188,1.0,1,0.14285714285714285,0.8849252013808976,0.1509433962264151,0.08339124391938846,1,0,0,0,0,0,0,0,0,0,0,0,1,0
189,0.5,5,0.5714285714285714,0.42462600690448793,0.1509433962264151,0.04169562195969423,0,0,0,0,1,0,0,0,0,0,0,0,1,0
190,0.5,5,0.5714285714285714,0.42462600690448793,0.39622641509433965,0.04169562195969423,0,0,0,0,0,1,0,0,0,0,0,0,0,1
191,0.11,1,0.3333333333333333,0.27042577675489066,0.18867924528301888,0.04169562195969423,0,0,0,1,0,0,0,0,1,0,0,0,0,0
192,0.4,5,0.14285714285714285,0.4016110471806674,0.07547169811320754,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
193,0.05,5,0.14285714285714285,0.42462600690448793,0.18867924528301888,0.9937456567060459,0,1,0,0,0,0,0,0,0,1,0,0,0,0
194,0.69,5,0.14285714285714285,0.7042577675489068,0.1320754716981132,0.04169562195969423,0,0,0,0,1,0,0,0,0,0,0,0,0,1
195,0.39,1,0.19047619047619047,0.6329113924050633,0.018867924528301886,0.08408617095205004,0,0,0,0,0,1,0,1,0,0,0,0,0,0
196,0.5,1,0.14285714285714285,0.2520138089758343,0.03773584905660377,0.02779708130646282,0,0,0,0,1,0,0,0,0,0,1,0,0,0
197,0.68,1,0.047619047619047616,0.49136939010356734,0.11320754716981132,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
198,0.8,2,0.09523809523809523,0.6409666283084005,0.018867924528301886,0.9173036831132731,0,0,0,0,1,0,0,0,0,0,1,0,0,0
199,0.7,5,0.09523809523809523,0.42462600690448793,0.09433962264150944,0.06254343293954134,0,0,0,0,1,0,0,0,0,0,0,0,1,0
200,0.7,5,0.19047619047619047,0.42462600690448793,0.03773584905660377,0.08339124391938846,0,0,0,1,0,0,0,0,0,0,0,0,1,0
201,0.4,1,0.2857142857142857,0.4361334867663982,0.0,0.08339124391938846,0,0,0,0,0,0,1,0,0,1,0,0,0,0
202,1.0,5,0.09523809523809523,0.3095512082853855,0.0,0.07644197359277276,0,0,0,0,1,0,0,1,0,0,0,0,0,0
203,0.18,1,0.19047619047619047,0.44533947065592633,0.05660377358490566,0.9173036831132731,0,0,0,0,1,0,0,0,0,1,0,0,0,0
204,0.31,11,0.14285714285714285,0.3383199079401611,0.07547169811320754,0.9798471160528145,0,0,0,0,1,0,0,0,0,0,0,0,0,1
205,0.98,2,0.14285714285714285,0.5397008055235903,0.05660377358490566,0.9589993050729674,0,0,0,0,0,1,0,0,1,0,0,0,0,0
206,0.8,6,0.14285714285714285,0.42462600690448793,0.07547169811320754,0.990271021542738,1,0,0,0,0,0,0,0,0,0,1,0,0,0
207,0.8,5,0.23809523809523808,0.35443037974683544,0.03773584905660377,0.04169562195969423,0,0,0,0,1,0,0,0,0,0,1,0,0,0
208,0.6,2,0.23809523809523808,0.5397008055235903,0.05660377358490566,0.04169562195969423,0,0,0,0,1,0,0,0,0,0,0,0,1,0
209,0.1,5,0.09523809523809523,0.3095512082853855,0.07547169811320754,0.04169562195969423,0,0,0,1,0,0,0,0,1,0,0,0,0,0
210,0.2,5,0.23809523809523808,0.5627157652474108,0.09433962264150944,0.06254343293954134,0,0,1,0,0,0,0,0,1,0,0,0,0,0
211,0.3,5,0.23809523809523808,0.42462600690448793,0.11320754716981132,0.08339124391938846,1,0,0,0,0,0,0,0,1,0,0,0,0,0
212,0.15,16,0.19047619047619047,0.5086306098964327,0.07547169811320754,0.9589993050729674,0,0,0,0,1,0,0,0,1,0,0,0,0,0
213,0.3,6,0.14285714285714285,0.6547756041426928,0.03773584905660377,0.04169562195969423,0,0,1,0,0,0,0,0,1,0,0,0,0,0
214,0.99,5,0.14285714285714285,0.2520138089758343,0.03773584905660377,0.16678248783877692,0,0,1,0,0,0,0,0,0,0,0,1,0,0
215,0.3,5,0.047619047619047616,0.3095512082853855,0.11320754716981132,0.04169562195969423,0,1,0,0,0,0,0,0,0,0,0,1,0,0
216,0.33,5,0.09523809523809523,0.5397008055235903,0.03773584905660377,0.02779708130646282,0,0,0,0,0,0,1,0,1,0,0,0,0,0
217,0.3,4,0.09523809523809523,0.42462600690448793,0.07547169811320754,0.9798471160528145,0,1,0,0,0,0,0,0,0,0,0,0,1,0
218,0.7,5,0.09523809523809523,0.42462600690448793,0.07547169811320754,0.06254343293954134,0,0,0,0,1,0,0,0,0,0,1,0,0,0
219,0.6,5,0.047619047619047616,0.5397008055235903,0.07547169811320754,0.9381514940931203,0,0,0,0,1,0,0,0,0,0,1,0,0,0
220,0.2,5,0.047619047619047616,0.4476409666283084,0.16981132075471697,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
221,0.1,5,0.19047619047619047,0.34637514384349827,0.05660377358490566,0.020847810979847115,0,0,0,0,0,1,0,1,0,0,0,0,0,0
222,0.1,1,0.38095238095238093,0.12543153049482164,0.05660377358490566,0.04169562195969423,0,0,0,0,0,1,0,0,0,0,0,0,1,0
223,0.3,1,0.38095238095238093,0.5397008055235903,0.018867924528301886,0.9589993050729674,0,0,0,0,1,0,0,0,1,0,0,0,0,0
224,0.3,5,0.19047619047619047,0.2520138089758343,0.11320754716981132,0.020847810979847115,0,1,0,0,0,0,0,0,0,0,0,1,0,0
225,0.6,5,0.19047619047619047,0.3670886075949367,0.03773584905660377,0.1250868658790827,0,1,0,0,0,0,0,0,0,0,0,1,0,0
226,0.6,2,0.23809523809523808,0.13693901035673187,0.11320754716981132,0.08339124391938846,0,0,0,0,1,0,0,0,0,0,0,0,1,0
227,0.6,5,0.23809523809523808,0.17491369390103567,0.16981132075471697,0.04169562195969423,0,0,0,1,0,0,0,0,1,0,0,0,0,0
228,0.6,2,0.09523809523809523,0.48216340621403914,0.09433962264150944,0.9798471160528145,0,0,0,0,1,0,0,0,1,0,0,0,0,0
229,0.7,5,0.14285714285714285,0.06789413118527042,0.07547169811320754,0.04169562195969423,1,0,0,0,0,0,0,1,0,0,0,0,0,0
230,0.5,1,0.23809523809523808,0.5500575373993095,0.05660377358490566,0.9589993050729674,0,0,0,0,1,0,0,0,0,0,0,0,1,0
231,0.01,1,0.23809523809523808,0.29804372842347526,0.18867924528301888,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
232,0.2,2,0.09523809523809523,0.3670886075949367,0.1509433962264151,0.08339124391938846,0,0,0,0,1,0,0,0,0,0,0,0,0,1
233,0.5,1,0.09523809523809523,0.6547756041426928,0.1509433962264151,0.08339124391938846,0,0,0,0,1,0,0,0,1,0,0,0,0,0
234,0.5,1,0.14285714285714285,0.6052934407364787,0.07547169811320754,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
235,0.5,6,0.19047619047619047,0.3095512082853855,0.03773584905660377,0.08339124391938846,0,0,0,0,0,1,0,0,0,0,0,0,1,0
236,0.25,2,0.09523809523809523,0.3670886075949367,0.1320754716981132,0.04169562195969423,0,0,0,0,1,0,0,0,1,0,0,0,0,0
237,0.0,1,0.09523809523809523,0.3670886075949367,0.1320754716981132,0.04169562195969423,0,0,0,0,0,0,1,0,0,0,0,1,0,0
238,0.69,1,0.09523809523809523,0.2807825086306099,0.1509433962264151,0.04169562195969423,0,1,0,0,0,0,0,0,0,0,0,0,1,0
239,0.0,1,0.14285714285714285,0.30724971231300346,0.1320754716981132,0.9589993050729674,0,1,0,0,0,0,0,0,0,1,0,0,0,0
240,0.2,5,0.047619047619047616,0.42462600690448793,0.09433962264150944,0.020847810979847115,0,0,0,0,0,1,0,0,1,0,0,0,0,0
241,0.15,5,0.09523809523809523,0.4096662830840046,0.07547169811320754,0.04169562195969423,0,0,0,0,1,0,0,0,0,0,1,0,0,0
242,0.02,2,0.09523809523809523,0.4085155350978136,0.18867924528301888,0.1250868658790827,0,0,0,0,0,0,1,0,1,0,0,0,0,0
243,0.7,1,0.09523809523809523,0.19447640966628307,0.11320754716981132,0.9798471160528145,0,0,1,0,0,0,0,0,0,0,0,0,1,0
244,0.7,5,0.09523809523809523,0.13693901035673187,0.03773584905660377,0.04169562195969423,0,0,0,0,0,0,1,0,0,0,1,0,0,0
245,0.2,1,0.3333333333333333,0.6547756041426928,0.018867924528301886,0.01389854065323141,0,0,0,0,1,0,0,1,0,0,0,0,0,0
246,0.0,2,0.3333333333333333,0.22669735327963175,0.37735849056603776,0.9541348158443363,0,1,0,0,0,0,0,0,0,0,0,1,0,0
247,0.65,1,0.19047619047619047,0.286536248561565,0.018867924528301886,0.9173036831132731,0,0,0,0,1,0,0,0,0,0,0,0,1,0
248,0.8,5,0.19047619047619047,0.42462600690448793,0.09433962264150944,0.08339124391938846,0,0,0,0,0,0,1,0,0,0,0,0,0,1
249,0.88,5,0.19047619047619047,0.26352128883774456,0.0,0.08339124391938846,0,0,0,0,1,0,0,0,0,0,0,0,0,1
250,0.8,2,0.23809523809523808,0.3394706559263521,0.18867924528301888,0.9798471160528145,0,0,0,0,1,0,0,0,0,0,1,0,0,0
251,0.8,5,0.23809523809523808,0.2289988492520138,0.05660377358490566,0.04169562195969423,0,0,0,0,0,0,1,0,0,0,0,0,0,1
252,0.5,1,0.23809523809523808,0.286536248561565,0.1509433962264151,0.020847810979847115,0,0,0,0,1,0,0,1,0,0,0,0,0,0
253,0.07,5,0.23809523809523808,0.5972382048331415,0.07547169811320754,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
254,0.0,2,0.23809523809523808,0.5397008055235903,0.1509433962264151,0.1250868658790827,0,0,0,0,0,0,1,0,1,0,0,0,0,0
255,0.0,0,0.23809523809523808,0.4660529344073648,1.0,0.1250868658790827,0,1,0,0,0,0,0,0,0,0,0,0,0,1
256,0.6,5,0.23809523809523808,0.2520138089758343,0.37735849056603776,0.08339124391938846,0,0,0,0,0,1,0,0,0,0,1,0,0,0
257,0.33,2,0.14285714285714285,0.3670886075949367,0.09433962264150944,0.04169562195969423,0,0,0,0,0,1,0,0,0,0,1,0,0,0
258,0.17,1,0.23809523809523808,0.31530494821634064,0.05660377358490566,0.02779708130646282,0,0,0,0,1,0,0,0,0,1,0,0,0,0
259,0.4,1,0.14285714285714285,0.3233601841196778,0.09433962264150944,0.04169562195969423,0,0,0,0,1,0,0,0,0,0,0,0,1,0
260,0.4,1,0.19047619047619047,0.6812428078250863,0.05660377358490566,0.9728978457261988,0,0,1,0,0,0,0,0,1,0,0,0,0,0
261,1.0,5,0.42857142857142855,0.5397008055235903,0.05660377358490566,0.06254343293954134,0,0,0,0,1,0,0,0,0,0,1,0,0,0
262,0.2,1,0.42857142857142855,0.2002301495972382,0.11320754716981132,0.970813064628214,0,0,0,1,0,0,0,0,0,0,0,0,1,0
263,0.2,2,0.09523809523809523,0.616800920598389,0.11320754716981132,0.970813064628214,0,0,0,0,1,0,0,0,0,0,0,0,0,1
264,0.6,5,0.09523809523809523,0.35558112773302647,0.18867924528301888,0.1250868658790827,0,0,0,0,0,1,0,0,0,0,0,0,0,1
265,0.0,2,0.09523809523809523,0.5397008055235903,0.05660377358490566,0.08339124391938846,0,0,0,1,0,0,0,0,1,0,0,0,0,0
266,0.75,7,0.14285714285714285,0.07940161104718067,0.1509433962264151,0.9589993050729674,0,1,0,0,0,0,0,0,1,0,0,0,0,0
267,0.53,2,0.09523809523809523,0.4487917146144994,0.1509433962264151,0.9589993050729674,0,1,0,0,0,0,0,0,0,0,1,0,0,0
268,0.1,2,0.09523809523809523,0.19447640966628307,0.09433962264150944,0.9381514940931203,0,0,0,0,1,0,0,0,1,0,0,0,0,0
269,0.1,1,0.09523809523809523,0.19447640966628307,0.1320754716981132,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
270,0.2,5,0.09523809523809523,0.3670886075949367,0.11320754716981132,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
271,0.8,5,0.09523809523809523,0.2520138089758343,0.05660377358490566,0.10423905489923559,0,0,0,0,0,1,0,0,0,0,0,1,0,0
272,0.75,6,0.09523809523809523,0.1956271576524741,0.0,0.9589993050729674,0,0,0,1,0,0,0,1,0,0,0,0,0,0
273,0.2,1,0.19047619047619047,0.19447640966628307,0.11320754716981132,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
274,0.1,6,0.19047619047619047,0.38895281933256615,0.18867924528301888,0.1250868658790827,0,1,0,0,0,0,0,0,1,0,0,0,0,0
275,0.25,6,0.23809523809523808,0.3095512082853855,0.03773584905660377,0.020847810979847115,0,0,0,1,0,0,0,0,0,0,0,1,0,0
276,0.44,11,0.09523809523809523,0.4568469505178366,0.1320754716981132,0.990271021542738,0,0,0,0,1,0,0,0,0,0,1,0,0,0
277,0.75,5,0.14285714285714285,0.286536248561565,0.05660377358490566,0.10423905489923559,0,0,0,0,0,1,0,0,0,0,1,0,0,0
278,0.6,16,0.23809523809523808,0.3095512082853855,0.07547169811320754,0.990271021542738,0,1,0,0,0,0,0,0,0,0,1,0,0,0
279,0.25,5,0.23809523809523808,0.3095512082853855,0.05660377358490566,0.04169562195969423,0,0,0,0,1,0,0,0,1,0,0,0,0,0
280,0.0,2,0.047619047619047616,0.3095512082853855,0.05660377358490566,0.08339124391938846,0,0,0,0,0,0,1,0,1,0,0,0,0,0
281,0.7,5,0.047619047619047616,0.3095512082853855,0.018867924528301886,0.1250868658790827,0,0,0,0,1,0,0,1,0,0,0,0,0,0
282,0.56,5,0.047619047619047616,0.3670886075949367,0.03773584905660377,0.020847810979847115,0,0,0,0,0,0,1,0,0,0,0,0,1,0
283,0.66,1,0.047619047619047616,0.19447640966628307,0.07547169811320754,0.04169562195969423,0,0,0,1,0,0,0,0,0,0,0,0,1,0
284,0.69,5,0.14285714285714285,0.42462600690448793,0.18867924528301888,0.06254343293954134,0,0,0,0,0,1,0,0,0,0,0,1,0,0
285,0.01,6,0.19047619047619047,0.3670886075949367,0.03773584905660377,0.04169562195969423,0,0,0,1,0,0,0,0,1,0,0,0,0,0
286,0.9,5,0.2857142857142857,0.2520138089758343,0.03773584905660377,0.04169562195969423,0,0,0,0,0,0,1,0,1,0,0,0,0,0
287,0.5,1,0.14285714285714285,0.3095512082853855,0.07547169811320754,0.04169562195969423,0,0,0,0,1,0,0,0,0,0,0,0,1,0
288,0.99,2,0.09523809523809523,0.19447640966628307,0.1509433962264151,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
289,0.0,5,1.0,0.5972382048331415,0.09433962264150944,0.896455872133426,0,0,0,1,0,0,0,0,0,0,1,0,0,0
290,0.1,5,1.0,0.22209436133486765,0.07547169811320754,0.9589993050729674,0,1,0,0,0,0,0,0,1,0,0,0,0,0
291,0.5,1,1.0,0.19447640966628307,0.03773584905660377,0.9798471160528145,0,1,0,0,0,0,0,0,1,0,0,0,0,0
292,0.2,5,0.14285714285714285,0.19447640966628307,0.03773584905660377,0.10423905489923559,1,0,0,0,0,0,0,0,1,0,0,0,0,0
293,0.15,1,0.14285714285714285,0.1714614499424626,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
294,0.57,5,0.09523809523809523,0.5120828538550057,0.05660377358490566,0.9589993050729674,0,0,0,0,1,0,0,0,0,0,1,0,0,0
295,0.6,1,0.09523809523809523,0.3095512082853855,0.09433962264150944,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
296,0.3,5,0.14285714285714285,0.42462600690448793,0.03773584905660377,0.08339124391938846,0,1,0,0,0,0,0,0,1,0,0,0,0,0
297,0.28,5,0.14285714285714285,0.48216340621403914,0.03773584905660377,0.9798471160528145,0,0,0,0,1,0,0,0,0,0,1,0,0,0
298,0.45,5,0.38095238095238093,0.19217491369390102,0.0,0.9589993050729674,0,0,0,0,0,0,1,0,1,0,0,0,0,0
299,0.8,5,0.2857142857142857,0.42462600690448793,0.1509433962264151,0.1250868658790827,0,1,0,0,0,0,0,0,0,0,1,0,0,0
300,0.7,5,0.09523809523809523,0.19447640966628307,0.18867924528301888,0.04169562195969423,0,0,0,0,0,1,0,0,0,0,0,1,0,0
301,0.7,10,0.2857142857142857,0.42462600690448793,0.0,0.04794996525364837,1,0,0,0,0,0,0,1,0,0,0,0,0,0
302,0.1,5,0.2857142857142857,0.13693901035673187,0.09433962264150944,0.16678248783877692,0,0,0,1,0,0,0,1,0,0,0,0,0,0
303,0.1,1,0.2857142857142857,0.13693901035673187,0.09433962264150944,0.16678248783877692,0,0,0,0,0,0,1,0,0,0,0,0,0,1
304,0.8,5,0.2857142857142857,0.19447640966628307,0.05660377358490566,0.9173036831132731,0,0,0,0,0,1,0,0,1,0,0,0,0,0
